loss,accuracy,val_loss,val_accuracy,val_macro_f1,val_accuracy_sklearn,lr
0.7239799499511719,0.9815852642059326,0.6776440143585205,0.9896882176399231,0.9799224859817386,0.9896881905229561,1e-04
0.696560263633728,0.9865835309028625,0.6630368828773499,0.9895654320716858,0.9810802262908043,0.9895654308863245,1e-04
0.678928792476654,0.9902401566505432,0.6510842442512512,0.9925116896629333,0.985175172651226,0.99251166216548,1e-04
0.6670953631401062,0.9923447370529175,0.6472312211990356,0.9932482242584229,0.9865028819317729,0.9932482199852688,1e-04
0.6566194295883179,0.9941073060035706,0.6402146220207214,0.993002712726593,0.9863167748068984,0.9930027007120059,1e-04
0.6501311659812927,0.9952911138534546,0.6408964991569519,0.9933709502220154,0.9866370411304638,0.9933709796219004,1e-04
0.6458507180213928,0.9951069355010986,0.6320288181304932,0.9947213530540466,0.9897910481395926,0.9947213356248465,1e-04
0.6406430006027222,0.9963170289993286,0.6289498805999756,0.99361652135849,0.9877272837683684,0.9936164988951632,1e-04
0.6372602581977844,0.9968695044517517,0.6260319352149963,0.9949668645858765,0.9901693442656369,0.9949668548981095,1e-04
0.6352057456970215,0.9967642426490784,0.625728964805603,0.9938620328903198,0.9879809704708155,0.9938620181684262,1e-04
0.6313897371292114,0.9971588850021362,0.6233705282211304,0.9939847588539124,0.9886344371831974,0.9939847778050577,1e-04
0.629783034324646,0.9973956346511841,0.6213499903678894,0.9954578876495361,0.9889823923804896,0.9954578934446354,1e-04
0.6281939744949341,0.9973956346511841,0.6241838335990906,0.993002712726593,0.9857064244955002,0.9930027007120059,1e-04
0.6267940998077393,0.9974745512008667,0.6197564601898193,0.9955806732177734,0.9902794084402605,0.9955806530812669,1e-04
0.625521183013916,0.997606098651886,0.6183505654335022,0.9944758415222168,0.9899347406608184,0.9944758163515836,1e-04
0.6242722868919373,0.9978165626525879,0.6188443899154663,0.995089590549469,0.9882192891899242,0.995089614534741,1e-04
0.6233577728271484,0.9979217648506165,0.6188958883285522,0.9945985674858093,0.9895857244080624,0.9945985759882151,1e-04
0.6217982769012451,0.9981058835983276,0.6226884722709656,0.9909157752990723,0.9822584965400971,0.9909157868892708,1e-04
0.6224563121795654,0.9972903728485107,0.6163688898086548,0.9953351616859436,0.9896283358032798,0.995335133808004,1e-04
0.6172122359275818,0.9991055727005005,0.6138196587562561,0.9955806732177734,0.9908595066610996,0.9955806530812669,5e-05
0.6167372465133667,0.9989213943481445,0.6146891117095947,0.9949668645858765,0.9896472270383065,0.9949668548981095,5e-05
0.6152921319007874,0.999394953250885,0.6131523251533508,0.9955806732177734,0.9908580761879369,0.9955806530812669,5e-05
0.616239070892334,0.9986583590507507,0.6154609322547913,0.9948440790176392,0.988106504940662,0.994844095261478,5e-05
0.6150447726249695,0.9991844892501831,0.6148232817649841,0.9943530559539795,0.9887182386478068,0.9943530567149521,5e-05
0.615228533744812,0.9990003705024719,0.6126266121864319,0.9953351616859436,0.9896326979232932,0.995335133808004,5e-05
0.6143504977226257,0.9992371201515198,0.613646388053894,0.9945985674858093,0.988218934157038,0.9945985759882151,5e-05
0.6142604351043701,0.9990529417991638,0.6137458682060242,0.9952123761177063,0.989346135739013,0.9952123741713724,5e-05
0.6142411231994629,0.9990266561508179,0.6125746965408325,0.995703399181366,0.9909074428809846,0.9957034127178983,5e-05
0.6136419773101807,0.9991844892501831,0.6132806539535522,0.995089590549469,0.9893071051501905,0.995089614534741,5e-05
0.6139675974845886,0.9989740252494812,0.6118072867393494,0.9959489107131958,0.9910732438870605,0.9959489319911613,5e-05
0.613817572593689,0.9990792870521545,0.6123900413513184,0.9961944222450256,0.9917998103857883,0.9961944512644243,5e-05
0.6133740544319153,0.9991582036018372,0.6119817495346069,0.9966855049133301,0.9921062237160024,0.9966854898109502,5e-05
0.6126335263252258,0.9993160367012024,0.6115821599960327,0.9952123761177063,0.9893316849343528,0.9952123741713724,5e-05
0.6123389601707458,0.9991055727005005,0.613462507724762,0.995703399181366,0.9902577583150554,0.9957034127178983,5e-05
0.611828625202179,0.999394953250885,0.6128941178321838,0.9958261847496033,0.9910373896361536,0.9958261723545299,5e-05
0.6123947501182556,0.9990266561508179,0.6132919788360596,0.9955806732177734,0.9901966435951117,0.9955806530812669,5e-05
0.6117773056030273,0.999421238899231,0.613711953163147,0.9953351616859436,0.9905265602890052,0.995335133808004,5e-05
0.612333357334137,0.9989477396011353,0.6119838953018188,0.9953351616859436,0.9897010172979916,0.995335133808004,5e-05
0.6124160289764404,0.9990003705024719,0.6106060743331909,0.9965627193450928,0.9913801175330118,0.9965627301743187,5e-05
0.6119626760482788,0.9990003705024719,0.6122297644615173,0.9955806732177734,0.9899757902625274,0.9955806530812669,5e-05
0.6116091012954712,0.9990529417991638,0.6112436056137085,0.9958261847496033,0.9903372852082294,0.9958261723545299,5e-05
0.6110278964042664,0.9993160367012024,0.6120321154594421,0.9963172078132629,0.9922272589939427,0.9963172109010557,5e-05
0.6120108366012573,0.9990003705024719,0.6118526458740234,0.9954578876495361,0.989568469207703,0.9954578934446354,5e-05
0.6109505891799927,0.9992896914482117,0.6118850111961365,0.9959489107131958,0.9898982742387391,0.9959489319911613,5e-05
0.6113064885139465,0.9991318583488464,0.6109128594398499,0.9955806732177734,0.9901156738405559,0.9955806530812669,5e-05
0.610832691192627,0.9992634057998657,0.6128916144371033,0.995703399181366,0.9911172481720522,0.9957034127178983,5e-05
0.6113148331642151,0.9988951086997986,0.6136349439620972,0.9948440790176392,0.9895714201818454,0.994844095261478,5e-05
0.6103024482727051,0.9994475841522217,0.6112071871757507,0.9960716962814331,0.9903829402516754,0.9960716916277927,5e-05
0.6114978790283203,0.9987372756004333,0.6140555143356323,0.995089590549469,0.9908999224373871,0.995089614534741,5e-05
0.6104936599731445,0.999210774898529,0.6125600934028625,0.995089590549469,0.9897818292257822,0.995089614534741,5e-05
0.6100619435310364,0.999210774898529,0.6115421056747437,0.9959489107131958,0.9915332722701348,0.9959489319911613,5e-05
0.6098794937133789,0.999394953250885,0.611274242401123,0.9952123761177063,0.9892617195464775,0.9952123741713724,5e-05
